qty_conf,death_total,deaths_civilians
5,50,50
1,2,0
3,25,25
3,147,31
4,22,0
8,52,52
1,4,3
1,37,37
3,3,3
10,14,14
23,284,284
4,9,9
1,6,0
3,33,3
8,73,42
27,181,181
3,31,31
1,73,0
4,65,0
12,508,3
1,0,0
1,1,1
6,28,28
3,21,0
54,314,314
29,477,24
3,14,4
3,29,6
12,136,5
25,152,28
2,9,0
1,1,0
7,45,10
4,26,26
3,6,6
9,76,69
1,1,1
3,28,0
97,301,301
38,25,0
8,25,0
2,150,150
34,81,81
4,41,0
1,0,0
1,3,3
331,1925,229
3,5,5
2,10,0
5,14,0
27,194,189
29,735,124
1,101,0
1,70,0
1,62,0
1,86,0
1,0,0
3,41,41
1,43,0
1,17,0
1,11,0
2,45,0
100,448,448
5,7,7
46,486,58
76,823,276
1,2,0
1,3,0
1,1,1
3,27,0
1,1,0
2,26,0
2,12,0
4,39,0
1,1,0
1,2,0
2,3,3
11,30,0
1,2,0
2,3,0
6,15,15
3,2,0
221,2141,36
2042,15769,676
1,4,0
1,7,0
12,64,17
14,194,193
22,181,0
2,11,2
87,147,145
13,184,0
1,1,1
11,86,0
15,56,56
16,32,6
5,1,1
1,0,0
4,4,0
4,3,0
2,6,0
17,56,41
9,59,7
5,15,0
3,68,0
96,519,47
1,35,0
9,53,0
1,52,52
2,5,5
12,230,230
1,2,2
2,8,2
12,114,110
550,9447,2169
2,49,0
9,118,0
151,2289,2208
4,34,3
1,3,0
7,17,0
1,3,0
1,1,0
1,5,5
3,30,0
25,42,6
15,124,0
2,8,0
95,321,15
153,433,33
29,50,2
7,5,1
3,6,0
39,186,18
52,226,119
1,4,0
38,192,48
44,277,45
1,1,0
1,0,0
12,135,135
1382,10903,2478
23,152,51
6092,32590,9037
73,991,210
255,940,133
44,268,37
238,821,797
28,74,3
2,9,3
8,25,5
1,32,0
694,4214,1018
4,38,1
42,576,23
11,36,1
15,73,13
12,54,1
10,9,9
19,48,48
88,598,24
10,32,0
191,2894,616
2,6,0
3,3,3
22,415,4
